时间,实际交易动作,60m交易,是否持仓,大盘状态,代码,名称,现价,日线风控,客观缠论信号,60m笔方向,15分信号,区间价格对齐,决策理由,日线A中枢ZD,日线C中枢ZD,锁定ZG,15m_DIF,15m_DEA,底分型成立
2026-05-12 20:04:32,观望,买入,否,警戒,688187,时代电气,49.41,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,49.18,48.55,49.73,0.0373,0.0604,否
2026-05-12 20:04:32,观望,买入,否,警戒,688223,晶科能源,7.42,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,7.37,7.04,7.70,0.0453,0.0496,否
2026-05-12 20:04:32,观望,卖出,否,警戒,688256,DR寒武纪,1277.87,安全,三卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,1172.00,1271.00,1378.20,5.7922,-2.6481,否
2026-05-12 20:04:32,观望,卖出,否,警戒,688271,联影医疗,114.52,安全,二卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,112.05,112.74,117.00,-0.1981,-0.1362,否
2026-05-12 20:04:32,观望,观望,否,警戒,688303,大全能源,22.30,安全,二卖+二买,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,23.51,22.12,22.65,-0.1341,-0.0996,否
2026-05-12 20:04:32,观望,观望,否,警戒,688363,华熙生物,41.05,安全,无信号,向上,无信号,-,4条件未全部满足（客观缠论无买/卖关键字或「无信号」；60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,40.61,42.40,42.48,-0.1113,-0.0898,否
2026-05-12 20:04:32,观望,买入,否,警戒,688396,华润微,60.91,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,55.60,57.50,57.52,0.4380,0.5041,否
2026-05-12 20:04:32,观望,买入,否,警戒,688561,奇安信,30.59,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,30.65,29.99,31.51,-0.1830,-0.1412,否
2026-05-12 20:04:32,观望,买入,否,警戒,688599,天合光能,18.11,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,16.95,17.52,18.30,0.0256,0.0330,否
2026-05-12 20:04:32,观望,观望,否,警戒,688981,中芯国际,121.98,安全,二买,向上,无信号,-,4条件未全部满足（60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,124.60,115.74,124.57,-0.2351,-0.2440,否
2026-05-12 20:24:11,观望,卖出,否,警戒,000001,平安银行,11.25,安全,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,11.30,11.03,11.39,-0.0114,-0.0122,否
2026-05-12 20:24:11,观望,买入,否,警戒,000002,万 科Ａ,4.10,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,4.01,3.84,4.07,0.0107,0.0127,否
2026-05-12 20:24:11,观望,观望,否,警戒,000063,中兴通讯,38.09,安全,无信号,向上,无信号,-,4条件未全部满足（客观缠论无买/卖关键字或「无信号」；60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,37.92,37.11,38.94,-0.1890,-0.1361,否
2026-05-12 20:24:11,观望,买入,否,警戒,000069,华侨城Ａ,2.28,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,2.26,2.22,2.30,-0.0005,0.0002,否
2026-05-12 20:24:11,观望,卖出,否,警戒,000100,TCL科技,4.27,安全,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,4.18,4.26,4.38,-0.0105,-0.0034,否
2026-05-12 20:24:11,观望,观望,否,警戒,000157,中联重科,7.84,日线破位,一卖+二买,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,7.97,7.87,8.11,-0.0629,-0.0447,否
2026-05-12 20:24:11,观望,观望,否,警戒,000166,申万宏源,4.78,安全,无信号,向上,无信号,-,4条件未全部满足（客观缠论无买/卖关键字或「无信号」；60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,4.74,4.63,4.80,0.0056,0.0080,否
2026-05-12 20:24:11,观望,观望,否,警戒,000301,东方盛虹,12.95,安全,二卖+二买,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,12.61,12.70,13.12,0.0043,0.0066,否
2026-05-12 20:24:11,观望,观望,否,警戒,000333,美的集团,80.09,安全,二买,向上,底背驰,否,4条件未全部满足（60m笔方向为向上（买入须向下）；区间价格对齐否），继续观望,79.18,78.91,80.89,-0.2080,-0.1534,否
2026-05-12 20:24:11,观望,卖出,否,警戒,000338,潍柴动力,32.70,安全,二卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,25.92,23.75,33.85,-0.1994,-0.2062,否
2026-05-12 20:24:11,观望,观望,否,警戒,000408,藏格矿业,88.02,安全,无信号,向上,无信号,-,4条件未全部满足（客观缠论无买/卖关键字或「无信号」；60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,87.43,82.48,88.80,0.2248,0.3069,否
2026-05-12 20:24:11,观望,观望,否,警戒,000425,徐工机械,10.47,安全,二买,向上,无信号,-,4条件未全部满足（60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,10.20,9.78,10.72,-0.0363,0.0065,否
2026-05-12 20:24:11,观望,卖出,否,警戒,000538,云南白药,51.81,日线破位,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,55.40,54.40,52.89,-0.0827,-0.0323,否
2026-05-12 20:24:11,观望,观望,否,警戒,000568,泸州老窖,94.78,日线破位,二卖,向下,底背驰,是,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分底背驰非顶背驰），继续观望,101.38,99.72,97.17,-0.6394,-0.6958,否
2026-05-12 20:24:11,观望,卖出,否,警戒,000596,古井贡酒,102.54,安全,二卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,101.84,103.91,107.10,-0.7984,-0.7763,否
2026-05-12 20:24:11,观望,观望,否,警戒,000617,中油资本,9.19,安全,二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,8.87,8.87,9.44,-0.0341,-0.0379,否
2026-05-12 20:24:11,观望,卖出,否,警戒,000625,长安汽车,9.17,日线破位,二卖,向上,底背驰,否,4条件未全部满足（客观缠论信号含「卖」；15分底背驰非顶背驰；区间价格对齐否），继续观望,11.04,10.01,10.14,-0.0234,-0.0242,否
2026-05-12 20:24:11,观望,观望,否,警戒,000651,格力电器,40.34,安全,二买,向上,无信号,-,4条件未全部满足（60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,40.28,40.10,40.19,-0.0010,0.0257,否
2026-05-12 20:24:11,观望,买入,否,警戒,000661,长春高新,88.85,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,88.77,84.08,88.59,0.1547,0.2427,否
2026-05-12 20:24:11,观望,观望,否,警戒,000708,中信特钢,15.52,安全,二买,向上,无信号,-,4条件未全部满足（60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,15.51,15.44,15.68,-0.0065,-0.0019,否
2026-05-12 20:24:11,观望,观望,否,警戒,000725,京东方Ａ,4.17,安全,二卖+二买,向下,顶背驰,否,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；区间价格对齐否），继续观望,4.06,4.08,4.23,-0.0013,0.0019,否
2026-05-12 20:24:11,观望,卖出,否,警戒,000733,振华科技,45.95,安全,三卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,45.57,46.50,46.28,0.0431,0.1069,否
2026-05-12 20:24:11,观望,观望,否,警戒,000768,中航西飞,25.55,安全,二买,向上,无信号,-,4条件未全部满足（60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,24.40,25.21,25.18,0.2994,0.2501,否
2026-05-12 20:24:11,观望,卖出,否,警戒,000776,广发证券,21.03,安全,二卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,20.88,20.75,21.16,0.0043,0.0050,否
2026-05-12 20:24:11,观望,观望,否,警戒,000786,北新建材,26.88,安全,无信号,向上,无信号,-,4条件未全部满足（客观缠论无买/卖关键字或「无信号」；60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,26.22,26.66,27.05,0.1016,0.0953,否
2026-05-12 20:24:11,观望,卖出,否,警戒,000792,盐湖股份,37.05,安全,二卖,向上,底背驰,否,4条件未全部满足（客观缠论信号含「卖」；15分底背驰非顶背驰；区间价格对齐否），继续观望,34.02,37.00,38.05,-0.2169,-0.2520,否
2026-05-12 20:24:11,买入,买入,否,警戒,000800,一汽解放,6.52,安全,二买,向下,底背驰,是,宏观战略锁定，微观动能衰竭，时空完美共振！,6.63,6.46,6.66,-0.0235,-0.0177,否
2026-05-12 20:24:11,观望,观望,否,警戒,000858,五 粮 液,90.56,日线破位,二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,101.59,101.08,91.95,-0.3285,-0.3511,否
2026-05-12 20:24:11,观望,观望,否,警戒,000876,新 希 望,8.62,日线破位,二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,8.81,8.71,8.79,-0.0279,-0.0292,否
2026-05-12 20:24:11,观望,观望,否,警戒,000877,天山股份,4.77,安全,二买,向上,无信号,-,4条件未全部满足（60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,4.52,4.85,4.78,-0.0033,0.0038,否
2026-05-12 20:24:11,观望,卖出,否,警戒,000895,双汇发展,26.85,安全,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,26.66,26.51,27.43,-0.0520,-0.0401,否
2026-05-12 20:24:11,观望,卖出,否,警戒,000938,紫光股份,30.69,安全,一卖,向上,底背驰,否,4条件未全部满足（客观缠论信号含「卖」；15分底背驰非顶背驰；区间价格对齐否），继续观望,28.68,29.91,32.86,-0.4050,-0.3841,否
2026-05-12 20:24:11,观望,观望,否,警戒,000963,华东医药,33.56,日线破位,二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,34.75,33.96,33.47,0.0659,0.0670,否
2026-05-12 20:24:11,观望,观望,否,警戒,000977,浪潮信息,73.13,安全,二买,向上,无信号,-,4条件未全部满足（60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,65.11,68.30,74.78,-0.6298,-0.6199,否
2026-05-12 20:24:11,观望,卖出,否,警戒,000983,山西焦煤,6.84,日线破位,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,6.86,6.94,7.07,-0.0316,-0.0316,否
2026-05-12 20:24:11,观望,观望,否,警戒,000999,华润三九,25.60,日线破位,二卖+二买,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,27.61,27.31,25.77,-0.0171,-0.0170,否
2026-05-12 20:24:11,观望,买入,否,警戒,001289,龙源电力,17.80,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,17.36,18.00,18.58,0.0570,0.0734,否
2026-05-12 20:24:11,观望,买入,否,警戒,001979,招商蛇口,9.67,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,9.38,9.28,9.63,0.0067,0.0314,否
2026-05-12 20:24:11,观望,观望,否,警戒,002001,新 和 成,33.50,日线破位,二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,33.94,34.06,33.48,0.2289,0.2070,否
2026-05-12 20:24:11,观望,买入,否,警戒,002007,华兰生物,14.63,日线破位,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,14.94,14.68,14.62,-0.0109,0.0021,否
2026-05-12 20:24:11,观望,观望,否,警戒,002027,分众传媒,6.03,日线破位,二买,向上,无信号,-,4条件未全部满足（60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,6.16,6.22,6.36,-0.0356,-0.0415,否
2026-05-12 20:24:11,观望,卖出,否,警戒,002049,紫光国微,79.59,安全,一卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,79.23,77.21,79.09,-0.1544,-0.0288,否
2026-05-12 20:24:11,观望,观望,否,警戒,002050,三花智控,50.92,安全,二买,向上,底背驰,否,4条件未全部满足（60m笔方向为向上（买入须向下）；区间价格对齐否），继续观望,41.00,51.77,48.75,-0.1169,-0.1208,否
2026-05-12 20:24:11,观望,观望,否,警戒,002074,国轩高科,36.68,安全,二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,36.37,34.98,38.08,-0.1842,-0.2073,否
2026-05-12 20:24:11,观望,买入,否,警戒,002129,TCL中环,9.62,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,9.08,9.52,9.82,0.1502,0.1712,否
2026-05-12 20:24:11,观望,卖出,否,警戒,002142,宁波银行,31.91,安全,二卖,向上,底背驰,否,4条件未全部满足（客观缠论信号含「卖」；15分底背驰非顶背驰；区间价格对齐否），继续观望,30.77,31.74,32.89,-0.1223,-0.1022,否
2026-05-12 20:24:11,观望,观望,否,警戒,002179,中航光电,40.85,安全,二买,向上,无信号,-,4条件未全部满足（60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,40.74,40.05,37.33,0.3361,0.4979,否
2026-05-12 20:24:11,观望,观望,否,警戒,002180,奔图科技,18.45,安全,无信号,向下,无信号,-,4条件未全部满足（客观缠论无买/卖关键字或「无信号」；15分无背驰；区间价格对齐-），继续观望,18.27,18.05,18.96,-0.0594,-0.0065,否
2026-05-12 20:24:11,观望,观望,否,警戒,002202,金风科技,27.27,安全,二买,向上,底背驰,否,4条件未全部满足（60m笔方向为向上（买入须向下）；区间价格对齐否），继续观望,25.34,27.50,27.95,-0.2512,-0.2502,否
2026-05-12 20:24:11,观望,买入,否,警戒,002230,科大讯飞,48.83,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,48.10,47.64,49.45,-0.2982,-0.2641,否
